PAMtime,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24
13:31:53,0.1054,0.1485,0.1191,0.125,0.1603,0.1495,0.1426,0.1377,0.051,0.1123,0.0819,0.0877,0.1015,0.0917,0.076,0.1696,0.1618,0.1549,0.1941,0.1574,0.1333,0.15,0.1333,0.2172
13:32:13,0.1059,0.1505,0.1216,0.126,0.1647,0.151,0.1446,0.1402,0.052,0.1142,0.0843,0.0897,0.1039,0.0941,0.0779,0.173,0.1652,0.1564,0.1971,0.1598,0.1368,0.1529,0.1353,0.2221
13:32:33,0.1078,0.152,0.1255,0.1265,0.1681,0.1529,0.1471,0.1431,0.0515,0.1167,0.0868,0.0922,0.1059,0.0975,0.0794,0.177,0.1686,0.1588,0.201,0.1618,0.1402,0.1549,0.1363,0.226
13:32:53,0.1078,0.1539,0.1284,0.1275,0.1721,0.1544,0.1495,0.1456,0.0515,0.1191,0.0887,0.0946,0.1074,0.0995,0.0828,0.1804,0.1711,0.1613,0.2044,0.1642,0.1436,0.1583,0.1387,0.2304
13:33:13,0.1093,0.1559,0.1319,0.1279,0.1755,0.1564,0.1515,0.1485,0.0515,0.1211,0.0912,0.0961,0.1098,0.1034,0.0843,0.1838,0.174,0.1632,0.2083,0.1672,0.1466,0.1608,0.1402,0.2348
13:33:33,0.1098,0.1569,0.1358,0.1289,0.1789,0.1574,0.1539,0.1515,0.0525,0.1235,0.0936,0.0985,0.1113,0.1049,0.0858,0.1877,0.1775,0.1657,0.2113,0.1701,0.1495,0.1632,0.1426,0.2387
13:33:53,0.1108,0.1588,0.1392,0.1294,0.1824,0.1583,0.1549,0.1539,0.0525,0.1245,0.0956,0.1,0.1123,0.1074,0.0887,0.1912,0.1799,0.1681,0.2147,0.1725,0.1534,0.1662,0.1446,0.2426
13:34:13,0.1113,0.1598,0.1436,0.1299,0.1853,0.1598,0.1574,0.1564,0.052,0.127,0.098,0.101,0.1142,0.1093,0.0902,0.1961,0.1828,0.1721,0.2191,0.175,0.1574,0.1686,0.1475,0.2461
13:34:33,0.1113,0.1613,0.1475,0.1304,0.1877,0.1603,0.1588,0.1588,0.052,0.1279,0.0995,0.1025,0.1157,0.1103,0.0926,0.1995,0.1863,0.1735,0.2225,0.1784,0.1608,0.1711,0.149,0.251
13:34:53,0.1113,0.1623,0.152,0.1304,0.1907,0.1608,0.1598,0.1613,0.0529,0.1299,0.102,0.1039,0.1167,0.1113,0.0946,0.2039,0.1897,0.177,0.226,0.1809,0.1647,0.1735,0.152,0.2549
13:35:13,0.1123,0.1632,0.1559,0.1309,0.1922,0.1618,0.1613,0.1632,0.0529,0.1314,0.1029,0.1044,0.1181,0.1137,0.0971,0.2078,0.1931,0.1809,0.2294,0.1843,0.1686,0.1765,0.1534,0.2598
13:35:33,0.1127,0.1642,0.1608,0.1309,0.1946,0.1623,0.1627,0.1652,0.0529,0.1328,0.1049,0.1054,0.1191,0.1152,0.099,0.2123,0.1966,0.1828,0.2338,0.1873,0.173,0.1794,0.1569,0.2637
13:35:53,0.1127,0.1652,0.1647,0.1314,0.1966,0.1623,0.1637,0.1672,0.0525,0.1338,0.1069,0.1059,0.1201,0.1167,0.102,0.2167,0.199,0.1858,0.2377,0.1912,0.177,0.1819,0.1598,0.2676
13:36:13,0.1127,0.1657,0.1691,0.1314,0.1985,0.1632,0.1647,0.1686,0.0529,0.1353,0.1074,0.1069,0.1211,0.1167,0.1034,0.2216,0.202,0.1882,0.2417,0.1946,0.1814,0.1843,0.1613,0.2721
13:36:33,0.1132,0.1662,0.173,0.1314,0.2,0.1632,0.1642,0.1701,0.0529,0.1358,0.1088,0.1074,0.1225,0.1186,0.1059,0.225,0.2049,0.1912,0.2461,0.1971,0.1858,0.1877,0.1647,0.2765
13:36:53,0.1132,0.1667,0.177,0.1314,0.2015,0.1632,0.1657,0.1711,0.0529,0.1368,0.1103,0.1074,0.1225,0.1191,0.1074,0.2289,0.2078,0.1936,0.25,0.2015,0.1902,0.1907,0.1672,0.2804
13:37:13,0.1132,0.1672,0.1814,0.1314,0.2025,0.1637,0.1657,0.1721,0.0534,0.1382,0.1113,0.1083,0.123,0.1201,0.1098,0.2328,0.2108,0.1966,0.2529,0.2039,0.1956,0.1936,0.1706,0.2848
13:37:33,0.1132,0.1672,0.1853,0.1309,0.2034,0.1632,0.1662,0.173,0.0539,0.1387,0.1127,0.1093,0.124,0.1196,0.1113,0.2363,0.2127,0.1985,0.2578,0.2074,0.1995,0.1961,0.1735,0.2892
13:37:53,0.1132,0.1676,0.1887,0.1309,0.2039,0.1637,0.1662,0.174,0.0534,0.1397,0.1132,0.1088,0.1245,0.1201,0.1142,0.2387,0.2157,0.2005,0.2618,0.2108,0.2034,0.2,0.1765,0.2936
13:38:13,0.1132,0.1676,0.1922,0.1309,0.2049,0.1632,0.1662,0.174,0.0534,0.1407,0.1142,0.1093,0.125,0.1211,0.1152,0.2412,0.2181,0.2029,0.2652,0.2132,0.2078,0.2029,0.1789,0.2975
13:38:33,0.1132,0.1676,0.1956,0.1304,0.2054,0.1632,0.1667,0.1745,0.0539,0.1407,0.1147,0.1098,0.1255,0.1216,0.1162,0.2431,0.2201,0.2039,0.2681,0.2167,0.2123,0.2059,0.1824,0.3005
13:38:53,0.1132,0.1672,0.1985,0.1299,0.2054,0.1627,0.1662,0.175,0.0539,0.1407,0.1157,0.1108,0.1255,0.1225,0.1181,0.2441,0.2216,0.2049,0.2711,0.2191,0.2167,0.2093,0.1848,0.3044
13:39:13,0.1123,0.1672,0.2015,0.1299,0.2059,0.1627,0.1657,0.175,0.0539,0.1417,0.1162,0.1113,0.1265,0.1235,0.1201,0.2456,0.223,0.2078,0.274,0.2216,0.2211,0.2132,0.1882,0.3088
13:39:33,0.1123,0.1667,0.2034,0.1294,0.2059,0.1623,0.1657,0.175,0.0544,0.1417,0.1162,0.1113,0.1265,0.1225,0.1216,0.2461,0.225,0.2074,0.2755,0.223,0.2235,0.2157,0.1912,0.3113
13:39:53,0.1118,0.1667,0.2059,0.1294,0.2059,0.1618,0.1657,0.1745,0.0549,0.1426,0.1167,0.1118,0.127,0.124,0.1235,0.2466,0.2255,0.2083,0.277,0.2245,0.2275,0.2186,0.1936,0.3132
13:40:13,0.1118,0.1662,0.2078,0.1284,0.2059,0.1618,0.1652,0.1745,0.0544,0.1422,0.1176,0.1118,0.127,0.1245,0.1225,0.2471,0.2275,0.2088,0.2789,0.2255,0.2289,0.2216,0.1966,0.3162
13:40:33,0.1118,0.1657,0.2098,0.1284,0.2054,0.1608,0.1647,0.174,0.0544,0.1431,0.1181,0.1123,0.1265,0.124,0.1255,0.2466,0.2279,0.2093,0.2794,0.2275,0.2319,0.224,0.1985,0.3191
13:40:53,0.1113,0.1657,0.2113,0.1284,0.2054,0.1603,0.1642,0.173,0.0539,0.1426,0.1186,0.1127,0.127,0.1245,0.1255,0.2461,0.2284,0.2093,0.2794,0.2279,0.2333,0.2265,0.2015,0.3211
13:41:13,0.1108,0.1642,0.2127,0.1275,0.2049,0.1598,0.1637,0.1725,0.0539,0.1431,0.1186,0.1127,0.1265,0.125,0.1275,0.2461,0.2294,0.2098,0.2809,0.2289,0.2338,0.2284,0.2034,0.3225
13:41:33,0.1103,0.1642,0.2142,0.1275,0.2044,0.1588,0.1627,0.1725,0.0539,0.1426,0.1191,0.1127,0.1265,0.1255,0.1294,0.2451,0.2294,0.2103,0.2804,0.2304,0.2343,0.2299,0.2049,0.3235
13:41:53,0.1103,0.1637,0.2152,0.127,0.2039,0.1583,0.1632,0.1716,0.0544,0.1426,0.1191,0.1127,0.1265,0.1255,0.1309,0.2461,0.2309,0.2103,0.2809,0.2309,0.2343,0.2314,0.2069,0.323
13:42:13,0.1093,0.1632,0.2167,0.1265,0.2034,0.1578,0.1623,0.1711,0.0539,0.1422,0.1191,0.1127,0.1265,0.1255,0.1299,0.2456,0.2304,0.2113,0.2804,0.2304,0.2338,0.2328,0.2083,0.325
13:42:33,0.1093,0.1618,0.2176,0.126,0.2029,0.1574,0.1618,0.1701,0.0539,0.1422,0.1191,0.1127,0.1255,0.125,0.1314,0.2456,0.2314,0.2108,0.2799,0.2309,0.2343,0.2333,0.2083,0.3245
13:42:53,0.1083,0.1618,0.2181,0.1255,0.2015,0.1564,0.1613,0.1696,0.0539,0.1431,0.1191,0.1127,0.126,0.126,0.1324,0.2456,0.2314,0.2118,0.2804,0.2319,0.2343,0.2338,0.2098,0.325
13:43:13,0.1083,0.1608,0.2186,0.125,0.201,0.1554,0.1603,0.1691,0.0539,0.1422,0.1196,0.1127,0.1255,0.1255,0.1328,0.2456,0.2304,0.2118,0.2789,0.2324,0.2338,0.2343,0.2108,0.324
13:43:33,0.1083,0.1603,0.2191,0.1245,0.2005,0.1554,0.1598,0.1681,0.0544,0.1422,0.1201,0.1118,0.1255,0.1255,0.1338,0.2456,0.2304,0.2123,0.2789,0.2333,0.2333,0.2348,0.2108,0.324
13:43:53,0.1074,0.1593,0.2196,0.124,0.1995,0.1544,0.1593,0.1672,0.0539,0.1417,0.1191,0.1127,0.125,0.1255,0.1333,0.2456,0.2314,0.2127,0.2779,0.2338,0.2333,0.2348,0.2118,0.325
13:44:13,0.1074,0.1588,0.2201,0.124,0.1985,0.1539,0.1583,0.1662,0.0544,0.1417,0.1196,0.1123,0.125,0.125,0.1343,0.2451,0.2299,0.2137,0.2779,0.2338,0.2328,0.2348,0.2113,0.324
13:44:33,0.1074,0.1578,0.2201,0.123,0.1975,0.1529,0.1578,0.1652,0.0539,0.1407,0.1196,0.1123,0.124,0.1245,0.1343,0.2446,0.2289,0.2132,0.277,0.2358,0.2324,0.2338,0.2123,0.3225
13:44:53,0.1064,0.1569,0.2206,0.1225,0.1966,0.1525,0.1569,0.1642,0.0539,0.1397,0.1191,0.1118,0.123,0.1245,0.1343,0.2441,0.2284,0.2137,0.2765,0.2358,0.2309,0.2328,0.2118,0.3221
13:45:13,0.1059,0.1564,0.2206,0.1221,0.1956,0.152,0.1569,0.1637,0.0539,0.1402,0.1196,0.1118,0.123,0.1255,0.1343,0.2456,0.227,0.2132,0.2755,0.2358,0.2304,0.2333,0.2113,0.3216
13:45:33,0.1054,0.1559,0.2201,0.1216,0.1946,0.151,0.1554,0.1627,0.0539,0.1397,0.1191,0.1113,0.1225,0.1245,0.1338,0.2441,0.226,0.2137,0.2745,0.2363,0.2304,0.2324,0.2127,0.3216
13:45:53,0.1044,0.1549,0.2201,0.1211,0.1936,0.15,0.1554,0.1623,0.0544,0.1387,0.1191,0.1113,0.1221,0.1245,0.1348,0.2436,0.225,0.2137,0.274,0.2363,0.2289,0.2314,0.2127,0.3196
13:46:13,0.1044,0.1544,0.2191,0.1201,0.1926,0.1495,0.1539,0.1613,0.0549,0.1382,0.1191,0.1108,0.1216,0.124,0.1343,0.2431,0.223,0.2127,0.2725,0.2373,0.2284,0.2304,0.2127,0.3181
13:46:33,0.1039,0.1534,0.2196,0.1196,0.1917,0.149,0.1529,0.1598,0.0554,0.1377,0.1186,0.1108,0.1211,0.124,0.1353,0.2417,0.2211,0.2132,0.2716,0.2368,0.2275,0.2289,0.2127,0.3176
13:46:53,0.1039,0.1525,0.2186,0.1191,0.1902,0.1475,0.1525,0.1593,0.0554,0.1368,0.1186,0.1103,0.1206,0.1221,0.1343,0.2402,0.2196,0.2118,0.2696,0.2368,0.2275,0.227,0.2132,0.3167
13:47:13,0.1039,0.152,0.2191,0.1186,0.1897,0.1475,0.152,0.1588,0.0554,0.1358,0.1181,0.1098,0.1196,0.1225,0.1338,0.2387,0.2181,0.2113,0.2691,0.2358,0.2255,0.2265,0.2127,0.3162
13:47:33,0.1029,0.151,0.2181,0.1181,0.1882,0.1466,0.1515,0.1574,0.0559,0.1358,0.1181,0.1093,0.1196,0.123,0.1343,0.2377,0.2162,0.2098,0.2667,0.2353,0.2245,0.224,0.2118,0.3152
13:47:53,0.1025,0.15,0.2176,0.1176,0.1873,0.1461,0.1505,0.1569,0.0574,0.1348,0.1181,0.1093,0.1196,0.1225,0.1328,0.2353,0.2137,0.2098,0.2652,0.2353,0.2235,0.2221,0.2118,0.3123
13:48:13,0.1015,0.1495,0.2167,0.1172,0.1863,0.1456,0.15,0.1564,0.0583,0.1343,0.1181,0.1088,0.1191,0.1221,0.1328,0.2333,0.2123,0.2069,0.2632,0.2333,0.2216,0.2201,0.2098,0.3103
13:48:33,0.1015,0.1485,0.2162,0.1162,0.1843,0.1446,0.1485,0.1544,0.0608,0.1343,0.1186,0.1093,0.1201,0.1225,0.1324,0.2314,0.2098,0.2054,0.2608,0.2328,0.2196,0.2172,0.2093,0.3083
13:48:53,0.101,0.148,0.2157,0.1157,0.1838,0.1436,0.148,0.1539,0.0618,0.1338,0.1186,0.1083,0.1201,0.1216,0.1328,0.2299,0.2074,0.2034,0.2583,0.2309,0.2181,0.2152,0.2078,0.3074
13:49:13,0.101,0.1475,0.2147,0.1152,0.1828,0.1431,0.1475,0.1534,0.0637,0.1338,0.1186,0.1093,0.1206,0.1221,0.1324,0.227,0.2054,0.202,0.2564,0.2289,0.2157,0.2132,0.2064,0.3049
13:49:33,0.1005,0.1471,0.2142,0.1152,0.1824,0.1426,0.1471,0.1529,0.0667,0.1333,0.1196,0.1098,0.1216,0.1221,0.1314,0.224,0.2029,0.1995,0.2544,0.2275,0.2132,0.2108,0.2049,0.302
13:49:53,0.0995,0.1461,0.2132,0.1142,0.1809,0.1422,0.1461,0.152,0.0696,0.1333,0.1196,0.1108,0.123,0.1221,0.1314,0.2221,0.2,0.1971,0.2515,0.225,0.2113,0.2078,0.202,0.299
13:50:13,0.099,0.1456,0.2123,0.1137,0.1799,0.1412,0.1456,0.151,0.0725,0.1343,0.1211,0.1113,0.125,0.1225,0.1314,0.2191,0.1975,0.1946,0.2495,0.2235,0.2088,0.2064,0.2,0.2966
13:50:33,0.099,0.1446,0.2113,0.1137,0.1794,0.1407,0.1451,0.1505,0.076,0.1338,0.1221,0.1118,0.1265,0.1221,0.1324,0.2172,0.1951,0.1922,0.2461,0.2211,0.2064,0.2034,0.1975,0.2926
13:50:53,0.098,0.1436,0.2108,0.1127,0.1784,0.1397,0.1441,0.1495,0.0804,0.1348,0.1235,0.1132,0.1289,0.1235,0.1343,0.2137,0.1926,0.1902,0.2426,0.2186,0.2039,0.2005,0.1951,0.2892
13:51:13,0.098,0.1431,0.2093,0.1123,0.177,0.1392,0.1436,0.1485,0.0838,0.1358,0.1245,0.1147,0.1319,0.1235,0.1358,0.2108,0.1907,0.1877,0.2392,0.2162,0.2025,0.1985,0.1922,0.2863
13:51:33,0.0975,0.1426,0.2088,0.1123,0.1765,0.1387,0.1431,0.148,0.0892,0.1377,0.1265,0.1167,0.1348,0.124,0.1358,0.2083,0.1887,0.1858,0.2358,0.2137,0.1995,0.1956,0.1902,0.2824
13:51:53,0.0975,0.1412,0.2074,0.1113,0.175,0.1377,0.1422,0.1475,0.0936,0.1382,0.1275,0.1196,0.1382,0.124,0.1382,0.2054,0.1868,0.1828,0.2324,0.2113,0.1961,0.1931,0.1877,0.2775
13:52:13,0.0971,0.1407,0.2069,0.1113,0.1745,0.1373,0.1417,0.1471,0.099,0.1407,0.1284,0.1225,0.1407,0.125,0.1417,0.2029,0.1853,0.1804,0.2284,0.2088,0.1946,0.1907,0.1848,0.2735
13:52:33,0.0975,0.1402,0.2054,0.1103,0.173,0.1363,0.1412,0.1461,0.1034,0.1426,0.1299,0.1265,0.1436,0.125,0.1431,0.2015,0.1833,0.1784,0.225,0.2059,0.1922,0.1882,0.1833,0.2696
13:52:53,0.0966,0.1397,0.2049,0.1098,0.1725,0.1353,0.1407,0.1451,0.1069,0.1451,0.1309,0.1279,0.1466,0.126,0.1456,0.199,0.1824,0.1755,0.2216,0.2029,0.1902,0.1858,0.1799,0.2657
13:53:13,0.0961,0.1387,0.2039,0.1098,0.1716,0.1343,0.1397,0.1446,0.1108,0.148,0.1324,0.1309,0.148,0.127,0.148,0.1966,0.1814,0.174,0.2176,0.2005,0.1877,0.1843,0.1784,0.2623
13:53:33,0.0956,0.1377,0.2029,0.1093,0.1716,0.1338,0.1392,0.1441,0.1142,0.1505,0.1328,0.1319,0.149,0.1279,0.149,0.1941,0.1799,0.1711,0.2142,0.1971,0.1848,0.1828,0.176,0.2578
13:53:53,0.0956,0.1368,0.202,0.1088,0.1696,0.1328,0.1382,0.1436,0.1167,0.1529,0.1333,0.1333,0.148,0.1294,0.15,0.1922,0.1779,0.1696,0.2108,0.1951,0.1833,0.1809,0.174,0.2549
13:54:13,0.0951,0.1358,0.201,0.1078,0.1686,0.1319,0.1373,0.1426,0.1191,0.1564,0.1338,0.1324,0.148,0.1314,0.151,0.1887,0.175,0.1667,0.2074,0.1922,0.1804,0.1799,0.1721,0.25
13:54:33,0.0946,0.1353,0.2005,0.1074,0.1676,0.1309,0.1368,0.1417,0.1201,0.1583,0.1343,0.1324,0.1466,0.1328,0.151,0.1882,0.1711,0.1652,0.2044,0.1892,0.1784,0.1784,0.1706,0.2461
13:54:53,0.0946,0.1343,0.1995,0.1069,0.1667,0.1304,0.1358,0.1417,0.1221,0.1588,0.1348,0.1314,0.1456,0.1343,0.1505,0.1892,0.1667,0.1623,0.2015,0.1873,0.176,0.1765,0.1686,0.2422
13:55:13,0.0941,0.1338,0.1985,0.1064,0.1662,0.1289,0.1348,0.1407,0.1221,0.1583,0.1348,0.1304,0.1441,0.1373,0.1515,0.1907,0.1627,0.1598,0.1985,0.1863,0.1725,0.1735,0.1667,0.2397
13:55:33,0.0941,0.1328,0.198,0.1059,0.1642,0.1284,0.1338,0.1397,0.1225,0.1578,0.1343,0.1289,0.1422,0.1373,0.149,0.1912,0.1583,0.1574,0.1971,0.1828,0.1716,0.1701,0.1642,0.2363
13:55:53,0.0931,0.1319,0.1966,0.1054,0.1632,0.1284,0.1328,0.1392,0.1225,0.1569,0.1348,0.1279,0.1412,0.1392,0.149,0.1892,0.1549,0.1529,0.1975,0.1809,0.1711,0.1672,0.1632,0.2333
13:56:13,0.0926,0.1314,0.1956,0.1049,0.1623,0.1289,0.1324,0.1387,0.1225,0.1569,0.1343,0.126,0.1392,0.1412,0.1451,0.1853,0.151,0.1466,0.1961,0.1779,0.1696,0.1623,0.1603,0.2309
13:56:33,0.0926,0.1314,0.1951,0.1044,0.1608,0.1304,0.1314,0.1382,0.1216,0.1554,0.1343,0.1245,0.1377,0.1426,0.1441,0.1809,0.1471,0.1417,0.1951,0.1765,0.1686,0.1578,0.1583,0.2309
13:56:53,0.0926,0.1309,0.1946,0.1039,0.1593,0.1328,0.1309,0.1373,0.1211,0.1539,0.1328,0.1225,0.1363,0.1441,0.1426,0.175,0.1436,0.1363,0.1922,0.1735,0.1696,0.1539,0.1559,0.2319
13:57:13,0.0917,0.1309,0.1936,0.1034,0.1578,0.1358,0.1299,0.1363,0.1211,0.1515,0.1333,0.1211,0.1343,0.1451,0.1392,0.1676,0.1402,0.1304,0.1907,0.1706,0.1711,0.15,0.1549,0.2319
13:57:33,0.0917,0.1309,0.1922,0.1025,0.1569,0.1387,0.1294,0.1353,0.1206,0.1505,0.1328,0.1201,0.1324,0.1475,0.1377,0.1603,0.1373,0.126,0.1868,0.1652,0.1745,0.1461,0.1539,0.2319
13:57:53,0.0917,0.1319,0.1917,0.102,0.1554,0.1412,0.1294,0.1348,0.1196,0.1475,0.1319,0.1191,0.1309,0.148,0.1363,0.1549,0.1343,0.1216,0.1833,0.1588,0.1784,0.1431,0.1534,0.2309
13:58:13,0.0922,0.1333,0.1907,0.1015,0.1549,0.1422,0.1289,0.1338,0.1191,0.1461,0.1319,0.1186,0.1289,0.1485,0.1333,0.149,0.1309,0.1186,0.1799,0.1529,0.1789,0.1392,0.1485,0.2284
13:58:33,0.0926,0.1353,0.1902,0.101,0.1549,0.1422,0.1289,0.1328,0.1186,0.1446,0.1309,0.1176,0.1279,0.149,0.1314,0.1446,0.1289,0.1142,0.1765,0.1471,0.1775,0.1373,0.1446,0.225
13:58:53,0.0936,0.1382,0.1897,0.1005,0.1554,0.1417,0.1294,0.1324,0.1176,0.1417,0.1304,0.1172,0.126,0.1485,0.1284,0.1407,0.127,0.1118,0.1735,0.1426,0.173,0.1343,0.1397,0.2225
13:59:13,0.0956,0.1402,0.1887,0.1005,0.1559,0.1417,0.1309,0.1319,0.1172,0.1407,0.1294,0.1162,0.1255,0.148,0.127,0.1368,0.1255,0.1103,0.1681,0.1387,0.1681,0.1309,0.1338,0.2186
13:59:33,0.0971,0.1436,0.1882,0.1,0.1569,0.1412,0.1319,0.1309,0.1167,0.1387,0.1284,0.1162,0.124,0.1475,0.126,0.1338,0.1235,0.1078,0.1627,0.1324,0.1647,0.1294,0.1294,0.2127
13:59:53,0.099,0.1461,0.1873,0.1,0.1574,0.1412,0.1338,0.1299,0.1162,0.1377,0.1275,0.1147,0.1225,0.148,0.124,0.1309,0.1216,0.1059,0.1583,0.1294,0.1608,0.127,0.1245,0.2064
14:00:13,0.101,0.1485,0.1873,0.0995,0.1593,0.1407,0.1368,0.1294,0.1157,0.1368,0.127,0.1142,0.1211,0.1461,0.1216,0.1284,0.1196,0.1039,0.1539,0.1265,0.1564,0.125,0.1206,0.2015
14:00:33,0.1049,0.15,0.1863,0.099,0.1603,0.1407,0.1392,0.1284,0.1152,0.1353,0.125,0.1142,0.1201,0.1451,0.1206,0.1255,0.1186,0.1029,0.1495,0.123,0.1525,0.123,0.1172,0.1961
14:00:53,0.1093,0.1505,0.1858,0.099,0.1603,0.1402,0.1412,0.1275,0.1157,0.1343,0.125,0.1132,0.1201,0.1451,0.1181,0.1245,0.1172,0.101,0.1456,0.1206,0.149,0.1221,0.1137,0.1902
14:01:13,0.1132,0.151,0.1843,0.0985,0.1608,0.1402,0.1441,0.1275,0.1142,0.1324,0.1235,0.1132,0.1186,0.1436,0.1176,0.1211,0.1147,0.0995,0.1422,0.1176,0.1446,0.1196,0.1108,0.1848
14:01:33,0.1196,0.151,0.1833,0.098,0.1613,0.1397,0.1466,0.1265,0.1132,0.1309,0.1221,0.1123,0.1181,0.1431,0.1157,0.1186,0.1137,0.0985,0.1382,0.1147,0.1412,0.1176,0.1074,0.1799
14:01:53,0.127,0.1505,0.1828,0.098,0.1613,0.1387,0.1485,0.1255,0.1132,0.1299,0.1221,0.1127,0.1172,0.1422,0.1152,0.1172,0.1118,0.0966,0.1353,0.1132,0.1368,0.1162,0.1044,0.175
14:02:13,0.1358,0.1495,0.1819,0.0975,0.1608,0.1377,0.151,0.125,0.1127,0.1294,0.1206,0.1118,0.1167,0.1412,0.1132,0.1152,0.1108,0.0951,0.1324,0.1127,0.1319,0.1147,0.1029,0.1696
14:02:33,0.1436,0.1485,0.1804,0.0975,0.1603,0.1363,0.1534,0.1245,0.1132,0.1284,0.1191,0.1118,0.1157,0.1402,0.1123,0.1127,0.1088,0.0946,0.1294,0.1098,0.1289,0.1127,0.101,0.1652
14:02:53,0.1495,0.148,0.1789,0.0975,0.1598,0.1348,0.1549,0.1235,0.1123,0.127,0.1186,0.1113,0.1147,0.1387,0.1113,0.1108,0.1078,0.0931,0.126,0.1088,0.125,0.1113,0.0985,0.1608
14:03:13,0.1525,0.1471,0.1775,0.099,0.1593,0.1338,0.1564,0.123,0.1118,0.1265,0.1176,0.1118,0.1142,0.1387,0.1108,0.1088,0.1064,0.0922,0.124,0.1078,0.1211,0.1108,0.0975,0.1554
14:03:33,0.1544,0.1466,0.1765,0.1005,0.1583,0.1324,0.1564,0.1225,0.1113,0.1255,0.1172,0.1103,0.1132,0.1382,0.1078,0.1074,0.1049,0.0917,0.1216,0.1059,0.1176,0.1093,0.0956,0.1529
14:03:53,0.1544,0.1466,0.174,0.1029,0.1569,0.1314,0.1559,0.1216,0.1108,0.125,0.1162,0.1113,0.1127,0.1373,0.1069,0.1059,0.1039,0.0912,0.1196,0.1054,0.1142,0.1074,0.0946,0.1485
14:04:13,0.1549,0.1461,0.173,0.1044,0.1559,0.1299,0.1549,0.1211,0.1108,0.1245,0.1157,0.1108,0.1118,0.1358,0.1059,0.1044,0.1034,0.0902,0.1181,0.1039,0.1123,0.1064,0.0936,0.1456
14:04:33,0.1539,0.1456,0.1706,0.1069,0.1539,0.1289,0.1539,0.1206,0.1103,0.1235,0.1147,0.1108,0.1118,0.1353,0.1054,0.1025,0.102,0.0897,0.1157,0.1025,0.1093,0.1054,0.0931,0.1422
14:04:53,0.1529,0.1456,0.1686,0.1093,0.1525,0.1284,0.1525,0.1206,0.1093,0.123,0.1142,0.1108,0.1103,0.1348,0.1054,0.102,0.1015,0.0892,0.1137,0.102,0.1069,0.1034,0.0917,0.1402
14:05:13,0.152,0.1451,0.1667,0.1108,0.1505,0.1275,0.151,0.1211,0.1093,0.1216,0.1137,0.1108,0.1103,0.1348,0.1039,0.1005,0.1,0.0882,0.1123,0.1005,0.1049,0.1025,0.0907,0.1382
14:05:33,0.151,0.1451,0.1642,0.1132,0.1485,0.1265,0.1495,0.1216,0.1088,0.1216,0.1127,0.1103,0.1098,0.1328,0.1025,0.0995,0.0985,0.0873,0.1098,0.0995,0.1039,0.1015,0.0897,0.1348
14:05:53,0.151,0.1451,0.1623,0.1162,0.1471,0.126,0.1475,0.1221,0.1078,0.1201,0.1118,0.1113,0.1093,0.1324,0.102,0.099,0.098,0.0868,0.1088,0.099,0.102,0.1,0.0892,0.1333
14:06:13,0.1495,0.1446,0.1603,0.1181,0.1446,0.1255,0.1456,0.1235,0.1088,0.1201,0.1123,0.1108,0.1088,0.1314,0.101,0.0975,0.0975,0.0868,0.1078,0.098,0.101,0.0995,0.0882,0.1314
14:06:33,0.1485,0.1446,0.1583,0.1196,0.1426,0.125,0.1441,0.1245,0.1083,0.1196,0.1108,0.1098,0.1078,0.1309,0.1015,0.0961,0.0971,0.0858,0.1069,0.0971,0.0985,0.098,0.0873,0.1294